year,ahe,bachelor,female,age
2012,18.696581,0,1,29
2012,9.2948713,0,0,26
2012,4.8582997,0,0,32
2012,16.826923,0,0,28
2012,10.62753,0,0,33
2012,8.6538458,0,1,29
2012,28.846153,1,0,33
2012,28.846153,1,0,30
2012,12.651822,0,1,31
2012,26.442308,1,0,27
2012,14.903846,1,1,30
2012,23.730423,1,0,31
2012,13.736263,0,1,34
2012,17.789423,1,0,30
2012,9.9009619,0,1,32
2012,13.461538,0,1,29
2012,20.242914,1,0,33
2012,10,0,0,33
2012,16.826923,1,0,25
2012,14.903846,1,0,32
2012,13.990385,1,0,33
2012,10.416667,0,0,26
2012,18.26923,0,1,33
2012,10.576923,0,1,27
2012,15.384615,1,0,27
2012,8.5714283,0,0,25
2012,9.6153851,0,0,33
2012,24.038462,1,0,26
2012,27.777779,0,0,30
2012,2.3076923,0,1,28
2012,25,1,0,26
2012,21.634615,0,0,31
2012,10.989011,0,1,29
2012,13.221154,1,1,27
2012,9.6153851,0,0,29
2012,16.923077,0,0,31
2012,45.726494,0,0,25
2012,12.019231,1,1,26
2012,22.115385,1,0,32
2012,52.5,1,1,32
2012,23.076923,1,0,28
2012,12.980769,0,0,25
2012,30.288462,0,1,34
2012,8.8461542,0,0,27
2012,17.115385,0,1,31
2012,15.384615,0,0,28
2012,24.038462,0,0,31
2012,20,0,0,29
2012,8.6538458,0,0,29
2012,14.599606,0,1,25
2012,13.894231,0,0,27
2012,21,0,0,29
2012,12.019231,1,1,29
2012,19.23077,1,0,31
2012,37.01923,0,0,29
2012,32.051281,0,0,30
2012,34.375,0,0,28
2012,14.423077,0,0,34
2012,20.673077,0,0,27
2012,20.408653,1,1,29
2012,20.104895,0,0,31
2012,23.076923,1,1,26
2012,21.153847,0,0,33
2012,10.576923,0,1,29
2012,22.727272,1,0,33
2012,9.6153851,0,0,25
2012,8.6538458,0,1,32
2012,38.46154,0,0,29
2012,31.153847,0,0,34
2012,17.094017,0,1,30
2012,24.038462,0,0,32
2012,9.6153851,0,0,27
2012,13.461538,0,0,30
2012,6.0728745,0,1,29
2012,26.442308,0,1,26
2012,24.038462,1,1,30
2012,34.779049,1,0,33
2012,36.057693,0,0,27
2012,15.384615,1,1,29
2012,21.923077,0,0,34
2012,11.538462,1,0,32
2012,8.1730766,0,0,29
2012,14.423077,0,1,30
2012,15,0,0,32
2012,33.653847,1,0,30
2012,25.641026,0,0,30
2012,10.577885,0,1,31
2012,14.423077,0,1,31
2012,10.576923,0,1,34
2012,16.826923,0,0,26
2012,22.115385,1,0,30
2012,9.6153851,0,1,28
2012,9.6153851,0,0,31
2012,4.8076925,0,1,29
2012,50.48077,0,0,31
2012,28.846153,1,1,25
2012,13.076923,1,1,31
2012,3.6982248,0,0,26
2012,17.307692,1,0,31
2012,19.23077,1,1,32
2012,11.057693,0,0,28
2012,12.019231,0,0,32
2012,29.526627,0,0,28
2012,13.461538,1,1,34
2012,25,1,0,34
2012,14.766483,1,1,31
2012,22.596153,1,0,25
2012,19.23077,1,1,25
2012,25.919733,1,0,25
2012,13.461538,0,0,28
2012,19.5,0,0,29
2012,20.673077,0,1,32
2012,15.865385,0,1,28
2012,18.26923,0,0,31
2012,19.2008,0,0,32
2012,23.076923,1,1,34
2012,9.6153851,0,0,31
2012,13.461538,0,0,32
2012,20.192308,0,1,31
2012,13.532763,0,0,32
2012,24.038462,1,0,27
2012,12.08256,0,1,29
2012,26.442308,0,0,27
2012,18.315018,0,0,29
2012,20.604395,0,1,26
2012,31.593407,0,0,28
2012,9.5,0,1,29
2012,31.452991,0,0,30
2012,28.365385,0,0,26
2012,25.48077,0,0,26
2012,18.75,0,0,33
2012,18.028847,1,1,34
2012,19.23077,0,0,30
2012,11.538462,0,0,33
2012,14.230769,0,0,30
2012,9.2948713,0,0,30
2012,12.019231,1,0,25
2012,8,0,1,30
2012,19.23077,1,0,34
2012,18.26923,1,1,26
2012,8.4134617,1,0,32
2012,20.76923,0,0,27
2012,52.884617,0,0,32
2012,38.46154,1,1,33
2012,39.285713,1,0,31
2012,22.115385,0,0,31
2012,27.662722,0,0,31
2012,10.288462,0,0,27
2012,34.054485,0,0,29
2012,16.653847,1,0,31
2012,5.7692308,0,1,28
2012,20.833334,0,0,33
2012,14.424039,1,1,31
2012,24.038462,0,0,27
2012,24.038462,1,0,34
2012,19.23077,0,0,29
2012,14.423077,0,0,25
2012,16.10577,1,1,29
2012,43.270191,1,0,31
2012,12.019231,0,0,33
2012,31.25,1,0,29
2012,21.634615,1,1,29
2012,21.634615,1,0,31
2012,7.8125,0,1,25
2012,48.076923,1,1,27
2012,22.596153,0,0,29
2012,14.423077,1,0,27
2012,13.461538,0,1,25
2012,21.153847,1,0,31
2012,27.777779,1,1,30
2012,14.326923,1,0,26
2012,5.5473371,1,0,31
2012,38.981289,0,1,29
2012,14.615385,0,0,28
2012,18.26923,0,1,30
2012,19.551283,0,0,28
2012,6.5934067,1,1,26
2012,16.5,0,1,30
2012,14.423077,0,0,27
2012,13.461538,1,1,34
2012,36.53846,1,1,31
2012,27.777779,1,0,33
2012,26.442308,1,1,29
2012,11.394231,1,1,30
2012,18.26923,1,1,27
2012,16.826923,1,1,29
2012,10.000961,1,0,27
2012,18.076923,0,0,34
2012,13.247863,1,0,34
2012,11.057693,0,0,34
2012,10.576923,0,0,26
2012,19.23077,0,0,32
2012,50,1,0,29
2012,13.247863,1,1,30
2012,20.604395,1,0,28
2012,19.23077,0,0,29
2012,11.538462,0,0,30
2012,15.384615,1,0,27
2012,14.792899,0,0,30
2012,24.597496,0,1,31
2012,13.461538,0,0,29
2012,13.461538,0,1,32
2012,22.115385,1,1,27
2012,21.907692,0,0,25
2012,20.192308,0,0,28
2012,20.192308,0,1,25
2012,9.6153851,0,0,25
2012,26.833632,1,0,25
2012,28.365385,1,1,31
2012,17.788462,0,1,25
2012,15.865385,0,0,27
2012,12.5,0,1,32
2012,19.23077,0,0,30
2012,20.192308,1,0,34
2012,16.826923,1,1,26
2012,21.538462,1,0,27
2012,18.821604,0,0,27
2012,18.26923,1,0,26
2012,18.26923,1,1,25
2012,18.173077,1,1,33
2012,18.26923,1,0,33
2012,14.529915,1,0,25
2012,24.038462,1,0,26
2012,33.653847,1,0,33
2012,20.673077,1,1,27
2012,34.188034,1,0,28
2012,34.615383,1,0,30
2012,8.6538458,0,1,30
2012,12.237762,0,0,33
2012,39.423077,1,1,31
2012,5.7692308,1,1,33
2012,22.836538,1,1,34
2012,31.250961,1,0,30
2012,16.826923,0,1,26
2012,8.6538458,0,0,33
2012,9.1346149,0,0,29
2012,49.51923,1,0,34
2012,16.826923,1,1,25
2012,17.307692,1,0,31
2012,19.35,0,1,34
2012,17.307692,0,0,32
2012,25.384615,1,0,29
2012,19.711538,1,1,27
2012,32.051281,1,1,30
2012,13.461538,1,1,30
2012,12.019231,0,0,25
2012,13.888889,1,1,25
2012,11.057693,0,1,34
2012,17.184942,1,1,27
2012,22.596153,1,1,31
2012,10.480769,0,0,32
2012,28.365385,1,1,32
2012,16.826923,1,1,32
2012,20.528847,1,1,26
2012,27.564102,1,0,32
2012,44.71154,1,0,28
2012,2.8846154,1,0,26
2012,16.826923,1,1,29
2012,3.8461537,0,1,26
2012,23.504274,1,0,27
2012,28.846153,1,0,32
2012,46.153847,1,1,28
2012,24.51923,1,0,31
2012,40.865383,1,0,29
2012,28.846153,1,1,27
2012,14.957265,1,1,26
2012,8.6538458,0,0,29
2012,7.6923075,0,0,32
2012,18.162394,0,0,28
2012,22.222221,1,0,27
2012,24.038462,1,0,25
2012,7.6923075,0,1,28
2012,18.75,1,1,28
2012,13.461538,0,1,25
2012,10.39501,0,1,25
2012,10.769231,1,1,34
2012,28.846153,1,0,30
2012,27.777779,1,1,29
2012,34.188034,1,0,29
2012,22.115385,1,1,30
2012,19.711538,0,0,27
2012,17.094017,1,0,31
2012,50.127403,1,0,27
2012,20,1,1,33
2012,48.076923,1,0,30
2012,19.615385,1,0,31
2012,18.173077,1,1,30
2012,36.923077,1,1,34
2012,38.46154,1,1,32
2012,24.038462,1,0,34
2012,18.26923,1,1,29
2012,24.038462,1,0,29
2012,15.384615,1,0,33
2012,30.76923,1,1,30
2012,13.5,1,0,25
2012,13.461538,1,0,25
2012,14.957265,0,0,30
2012,16.153847,1,1,33
2012,15,0,0,27
2012,11.538462,0,0,33
2012,21.634615,1,0,30
2012,2.4038463,1,1,25
2012,18.191269,1,1,34
2012,14.423077,1,0,33
2012,25.641026,1,0,30
2012,28.846153,1,1,32
2012,7.9120879,0,1,32
2012,13.888889,0,0,28
2012,7.7362638,0,1,29
2012,12.888889,0,0,30
2012,17.307692,1,0,32
2012,19.23077,1,0,32
2012,34.965034,1,0,32
2012,26.923077,1,0,27
2012,19.35,0,1,34
2012,10.294118,1,0,32
2012,14.423077,1,1,25
2012,14.903846,1,0,32
2012,24.038462,1,1,34
2012,19.23077,1,0,25
2012,14.423077,0,0,30
2012,9.6153851,0,0,25
2012,14.903846,0,0,25
2012,28.846153,1,0,29
2012,7.2115383,0,0,29
2012,19.658119,1,0,25
2012,12.820513,1,0,33
2012,16.826923,1,0,31
2012,19.23077,1,1,26
2012,7.2115383,0,1,33
2012,27.514793,0,0,31
2012,10.683761,1,1,25
2012,35.042736,0,0,34
2012,15.384615,1,1,31
2012,22.435898,1,0,31
2012,7.0512819,0,0,26
2012,12.179487,0,1,25
2012,40.865383,1,0,29
2012,40.865383,1,1,30
2012,17.788462,0,0,27
2012,21.153847,1,0,33
2012,29.807692,0,0,29
2012,8.75,0,0,25
2012,11.057693,0,1,32
2012,9.6153851,0,0,27
2012,5.4945054,0,1,28
2012,36.057693,0,0,30
2012,19.23077,0,1,33
2012,11.538462,1,1,25
2012,12.019231,1,0,30
2012,12.225199,1,1,27
2012,10.562901,1,1,25
2012,26.442308,1,0,25
2012,5.2884617,0,1,31
2012,36.752136,0,0,29
2012,10.416667,0,1,33
2012,53.365383,0,0,31
2012,22.307692,0,0,27
2012,17.258383,0,0,29
2012,19.23077,0,0,34
2012,7.6923075,0,1,31
2012,20.192308,1,0,25
2012,8.6538458,0,1,29
2012,14.423077,1,1,27
2012,24.038462,0,0,29
2012,13.942307,0,1,27
2012,16.826923,1,1,27
2012,37.5,1,0,30
2012,28.846153,0,0,30
2012,31.153847,0,1,26
2012,10.577885,1,0,29
2012,19.23077,0,0,33
2012,21.153847,1,1,29
2012,16.346153,0,1,31
2012,36.057693,0,0,32
2012,28.846153,1,0,34
2012,12.019231,1,0,32
2012,14.423077,0,0,32
2012,9.6153851,0,1,27
2012,21.634615,0,0,28
2012,32.051281,0,0,30
2012,25.274725,0,0,30
2012,18.75,1,1,33
2012,8.6538458,0,0,26
2012,28.846153,1,1,33
2012,7.6923075,0,0,33
2012,11.298077,0,0,31
2012,12.019231,1,1,25
2012,4.43787,0,0,27
2012,24.038462,0,0,33
2012,13.461538,0,0,30
2012,19.23077,0,1,30
2012,10.576923,0,1,34
2012,9.6153851,0,1,27
2012,8.0128202,0,0,26
2012,8.6538458,0,0,26
2012,17.628204,1,0,26
2012,16.55983,0,0,34
2012,47.115383,1,0,33
2012,16.346153,0,0,32
2012,9.6153851,1,1,27
2012,16.826923,0,1,33
2012,38.46154,1,0,30
2012,15.734265,1,1,25
2012,14.423077,1,1,30
2012,7.6923075,0,1,25
2012,36.057693,1,0,25
2012,14.423077,0,0,29
2012,29.62578,1,1,32
2012,37.01923,1,1,28
2012,18.26923,1,1,28
2012,18.26923,1,1,31
2012,19.23077,1,1,30
2012,31.468531,1,0,31
2012,33.284023,0,0,26
2012,24.038462,1,0,31
2012,28.846153,1,1,29
2012,30.288462,0,0,32
2012,34.615383,1,0,34
2012,26.442308,1,0,29
2012,14.423077,0,0,25
2012,21.634615,1,1,27
2012,25,1,0,34
2012,11.538462,0,1,33
2012,20.833334,1,0,31
2012,43.26923,1,0,28
2012,11.538462,0,1,34
2012,17.5,1,0,29
2012,12.5,0,0,25
2012,36.057693,1,1,33
2012,5,0,0,31
2012,21.634615,1,0,33
2012,24.038462,1,1,29
2012,24.038462,1,0,34
2012,14.792899,0,1,34
2012,23.817308,0,0,32
2012,12.788462,0,0,34
2012,13.942307,0,1,27
2012,19.23077,1,0,31
2012,19.23077,0,1,28
2012,24.038462,0,0,28
2012,12.019231,0,1,27
2012,26.442308,1,0,30
2012,25,0,0,33
2012,17.307692,1,1,27
2012,11.538462,1,0,33
2012,17.307692,0,1,25
2012,13.461538,0,0,26
2012,23.076923,1,0,29
2012,19.23077,0,0,34
2012,14.423077,0,0,32
2012,13.736263,1,0,30
2012,8.0128202,0,1,28
2012,28.125,1,1,34
2012,17.121328,1,0,27
2012,37.307693,0,0,33
2012,18.26923,1,0,29
2012,12,0,0,33
2012,18.75,0,0,34
2012,19.615385,0,0,25
2012,25.48077,1,1,26
2012,6.25,0,1,31
2012,32.21154,1,1,29
2012,19.23077,1,0,33
2012,17.482517,1,0,29
2012,7.3964496,0,0,32
2012,12.019231,0,1,32
2012,31.593407,1,0,30
2012,11.538462,0,1,29
2012,26.442308,0,0,33
2012,26.442308,0,0,30
2012,5.7692308,0,0,31
2012,10.096154,0,0,33
2012,9.6153851,0,1,30
2012,19.23077,1,1,28
2012,26.442308,1,1,25
2012,16.826923,0,0,28
2012,9.89011,1,0,27
2012,36.811539,1,0,34
2012,16.826923,1,1,27
2012,20.192308,1,0,28
2012,23.076923,1,0,32
2012,26.709402,1,1,30
2012,32.692307,1,0,34
2012,15.384615,0,0,33
2012,9.6153851,1,1,33
2012,16.346153,0,0,25
2012,14.423077,0,0,31
2012,14.230769,1,1,31
2012,25.48077,0,0,32
2012,19.23077,0,0,34
2012,12.237762,1,0,32
2012,12.820513,0,0,29
2012,13.736263,0,1,27
2012,14.835165,1,0,27
2012,10.750961,0,0,33
2012,43.26923,1,0,31
2012,12.474012,0,0,34
2012,15.384615,1,0,25
2012,18.990385,1,0,31
2012,37.01923,0,0,28
2012,12.019231,0,0,28
2012,8.6538458,1,0,28
2012,10.931282,1,0,29
2012,21.153847,0,0,34
2012,6.2857141,1,0,32
2012,14.484135,0,1,30
2012,14.423077,0,0,31
2012,16.826923,0,0,30
2012,13.461538,0,0,25
2012,14.423077,0,0,25
2012,12.0875,1,0,28
2012,17.307692,1,1,28
2012,12.019231,0,1,27
2012,7.2115383,0,0,26
2012,28.846153,1,0,27
2012,31.043957,1,1,30
2012,23.648649,1,1,27
2012,32,1,1,27
2012,38.46154,0,1,26
2012,24.038462,1,1,29
2012,38.46154,1,1,29
2012,13.942307,1,1,30
2012,24.038462,0,0,28
2012,18.531469,0,1,31
2012,20.192308,0,0,34
2012,19.23077,1,0,33
2012,3.8461537,0,1,25
2012,21.634615,0,1,34
2012,18.26923,0,1,31
2012,13.942307,0,1,29
2012,30.76923,1,1,27
2012,10.576923,1,1,28
2012,31.25,1,0,33
2012,7.6923075,1,1,30
2012,13.461538,0,0,29
2012,10.489511,0,0,28
2012,25,0,0,25
2012,16.586538,0,0,28
2012,24.038462,1,1,30
2012,12.307693,1,0,31
2012,16.346153,0,1,32
2012,29.086538,1,0,32
2012,10.576923,0,1,31
2012,9.6153851,1,0,26
2012,17.307692,0,0,29
2012,44.444443,1,1,28
2012,15.104167,0,0,32
2012,8.6538458,0,1,28
2012,13.942307,0,0,33
2012,21.634615,1,0,33
2012,29.189903,1,0,33
2012,16.826923,0,1,28
2012,12,0,0,25
2012,14.423077,0,1,25
2012,12.820513,1,0,25
2012,9.6153851,1,0,26
2012,50.48077,0,0,28
2012,8.5470085,0,0,30
2012,6.9711537,1,1,29
2012,26.442308,1,0,30
2012,9.2307692,0,0,31
2012,14.423077,0,0,25
2012,24.038462,0,0,25
2012,14.423077,1,0,27
2012,19.23077,1,0,34
2012,51.442307,0,0,27
2012,48.076923,0,0,29
2012,15.769231,0,0,31
2012,15.769231,0,0,30
2012,15.769231,0,0,30
2012,22.5,0,0,28
2012,14.663462,0,0,32
2012,24.038462,1,1,29
2012,16.346153,1,1,25
2012,26.923077,1,0,27
2012,26.223776,0,0,28
2012,72.115387,1,0,30
2012,14.423077,0,1,27
2012,10.165384,1,1,28
2012,19.23077,0,1,29
2012,18.75,0,0,27
2012,16.826923,0,1,25
2012,24.038462,0,1,30
2012,9.6153851,1,1,30
2012,15.384615,0,1,28
2012,9.6153851,0,0,34
2012,9.6153851,0,1,30
2012,17.582418,0,0,32
2012,10.439561,0,1,26
2012,14.957265,0,1,28
2012,17.788462,0,0,33
2012,12.019231,0,1,27
2012,14.285714,0,0,28
2012,16.483517,1,0,26
2012,9.7638893,0,1,25
2012,15.306123,1,1,25
2012,17.788462,0,0,25
2012,27.346924,1,1,33
2012,19.23077,1,1,30
2012,16.346153,0,1,34
2012,18.557692,1,0,30
2012,8.6538458,0,0,31
2012,9.6153851,0,1,31
2012,16.826923,0,0,28
2012,8,0,0,31
2012,12.5,0,1,29
2012,14.424039,0,0,31
2012,25,1,0,33
2012,18.076923,1,1,31
2012,19.23077,0,0,28
2012,21.634615,0,1,34
2012,17.483217,1,0,30
2012,8.0134611,1,1,34
2012,42.735043,0,0,29
2012,9.8912086,0,1,29
2012,28.846153,0,0,29
2012,15.384615,0,1,26
2012,7.6923075,0,0,27
2012,13.782051,0,1,27
2012,8.6538458,0,0,34
2012,25,0,0,31
2012,7.5910931,0,0,31
2012,8.0128202,0,1,28
2012,15.384615,0,0,25
2012,14.423077,0,0,26
2012,8.0128202,0,0,26
2012,5.7692308,0,0,27
2012,7.8125,0,0,28
2012,16.153847,1,1,27
2012,25.961538,1,1,30
2012,24.038462,0,1,34
2012,21.153847,0,0,25
2012,15.126373,1,0,26
2012,7.8125,0,1,31
2012,15.865385,0,1,34
2012,13.157692,0,0,34
2012,21.634615,1,1,31
2012,13.736263,0,0,31
2012,25.48077,1,1,27
2012,14.423077,1,0,33
2012,18.75,0,0,34
2012,21.153847,1,1,33
2012,8.2236843,0,1,32
2012,14.423077,0,0,25
2012,14.423077,0,0,32
2012,18.26923,1,1,30
2012,18.26923,0,0,30
2012,16.346153,0,0,25
2012,36.057693,1,0,33
2012,10.989011,0,0,34
2012,9.6153851,0,0,27
2012,16.826923,0,0,30
2012,12.637362,0,1,26
2012,40,1,0,26
2012,14.423077,0,1,27
2012,42.307693,0,0,29
2012,19.23077,0,0,27
2012,24.038462,1,1,27
2012,19.23077,1,0,27
2012,14.423077,0,0,34
2012,27.243589,1,1,27
2012,15.865385,0,0,27
2012,21.634615,1,1,33
2012,36.057693,0,1,30
2012,22.115385,0,0,29
2012,16.826923,0,0,29
2012,15.384615,0,0,28
2012,12.019231,0,1,34
2012,28.846153,1,1,30
2012,12.019231,1,1,34
2012,24.038462,0,0,33
2012,16.826923,0,0,31
2012,13.942307,0,0,30
2012,33.653847,1,0,31
2012,20.673077,1,0,30
2012,31.25,1,1,30
2012,33.653847,1,1,30
2012,18,0,0,25
2012,8.5059175,1,1,26
2012,8.3076925,0,1,30
2012,43.26923,0,0,28
2012,40.865383,1,0,33
2012,10.897436,1,1,32
2012,43.26923,0,0,30
2012,11,0,1,27
2012,16.346153,0,0,32
2012,5.7692308,0,0,30
2012,10.576923,0,0,31
2012,23.165865,0,0,31
2012,22.061058,0,1,34
2012,14.903846,0,0,26
2012,20.682858,1,1,30
2012,24.267399,1,0,29
2012,28.359135,1,0,29
2012,17.788462,1,0,27
2012,17.307692,1,1,27
2012,24.085714,0,1,25
2012,44.337608,1,1,34
2012,19.23077,0,0,27
2012,7.0266271,0,0,29
2012,26.923077,0,0,34
2012,24.038462,0,1,31
2012,17.307692,1,0,27
2012,12.019231,1,1,27
2012,21.875,1,1,30
2012,46.153847,1,1,29
2012,16.483517,0,1,32
2012,24.038462,0,1,33
2012,26.556776,1,0,34
2012,8.6538458,1,0,30
2012,18.076923,1,1,31
2012,26.153847,1,0,33
2012,15.384615,1,1,31
2012,16.666666,1,1,28
2012,21.634615,1,0,28
2012,9.6153851,1,0,29
2012,19.930071,1,1,27
2012,31.425892,1,0,33
2012,15.865385,1,1,33
2012,14.423077,1,1,27
2012,16.346153,1,1,25
2012,14.957265,0,0,32
2012,21.978022,1,0,25
2012,50.127403,1,0,25
2012,35.096153,1,1,27
2012,18.013775,1,1,33
2012,27.403847,1,1,34
2012,30.288462,1,0,29
2012,14.792899,1,0,27
2012,27.777779,1,1,27
2012,33.5,1,0,31
2012,12.5,1,0,29
2012,29.154518,1,1,27
2012,20.408163,1,0,28
2012,10.480769,1,1,27
2012,19.711538,0,0,31
2012,13.461538,1,0,30
2012,17.307692,1,0,32
2012,36.324787,1,1,31
2012,18.270193,0,1,27
2012,14.424039,0,0,34
2012,21.354166,1,0,28
2012,20.384615,1,1,30
2012,16.433567,1,1,27
2012,55.384617,1,0,27
2012,9.6153851,0,1,25
2012,38.46154,1,0,30
2012,7.6923075,0,0,28
2012,9.2455626,1,1,26
2012,5.539423,0,1,31
2012,25.692736,1,1,26
2012,12.980769,0,0,29
2012,11.538462,1,1,28
2012,13.942307,1,0,27
2012,31.25,0,0,32
2012,33.136093,1,0,34
2012,16.826923,1,0,32
2012,56.089745,1,0,28
2012,21.923077,1,0,31
2012,17.307692,0,1,32
2012,40.384617,1,0,25
2012,32.894737,1,1,31
2012,17.865385,1,1,32
2012,18.681318,0,0,31
2012,20,0,0,31
2012,32.478634,1,0,29
2012,11.538462,1,1,29
2012,12.980769,0,1,31
2012,11.538462,1,1,31
2012,12.393163,1,0,31
2012,14.423077,1,0,31
2012,32.692307,1,1,33
2012,43.75,1,0,28
2012,19.23077,0,0,33
2012,54.166668,1,0,31
2012,22.435898,1,0,30
2012,57.692307,1,0,26
2012,17.788462,1,1,26
2012,8.6538458,0,0,31
2012,9.8557692,1,1,26
2012,10.989011,0,0,28
2012,14.423077,1,0,26
2012,9.6153851,0,0,29
2012,16.826923,0,0,29
2012,24.038462,0,0,28
2012,5.4945054,0,0,32
2012,16.826923,0,0,34
2012,27.403847,1,1,25
2012,24.475525,0,0,29
2012,45.192307,1,0,34
2012,46.153847,0,0,32
2012,28.846153,1,0,32
2012,21.153847,0,1,33
2012,9.375,0,0,30
2012,6.2285714,0,0,26
2012,22.596153,0,0,26
2012,12.019231,1,0,27
2012,24.038462,1,1,33
2012,6.9711537,1,0,25
2012,10.769231,0,1,32
2012,12.558869,0,0,25
2012,4.7916665,0,1,28
2012,11.133603,0,1,26
2012,18.696581,0,0,32
2012,23.076923,0,0,34
2012,14.423077,0,1,27
2012,7.2115383,0,0,27
2012,9.6163464,0,1,27
2012,12.5,0,0,26
2012,12.019231,0,0,27
2012,9.6153851,0,1,25
2012,12.019231,0,0,28
2012,25.961538,1,1,25
2012,20.125223,1,0,34
2012,24.038462,1,1,27
2012,18.147436,0,0,29
2012,18.531469,0,0,31
2012,5.7692308,1,0,28
2012,36.057693,1,0,34
2012,16.826923,0,1,33
2012,14.835165,0,0,28
2012,11.538462,1,1,29
2012,19.23077,0,0,29
2012,46.153847,1,0,30
2012,13.942307,0,0,31
2012,14.423077,1,1,25
2012,19.23077,0,0,31
2012,12.019231,0,1,26
2012,21.634615,0,0,29
2012,7.6923075,0,0,27
2012,9.6153851,0,0,33
2012,20.673077,1,1,34
2012,18,0,0,30
2012,10.516827,0,0,27
2012,33.653847,1,1,34
2012,16.346153,1,0,33
2012,11.057693,1,1,32
2012,13.736263,0,0,30
2012,20.71006,1,1,33
2012,10.096154,0,0,32
2012,25,1,1,34
2012,17.788462,1,0,26
2012,12.522362,0,0,25
2012,4.6153846,0,0,30
2012,6.7307692,0,0,29
2012,6.7307692,0,1,27
2012,9.3406591,0,0,33
2012,8.9349108,0,1,26
2012,13.313609,0,0,32
2012,14.423077,1,0,28
2012,15.384615,0,0,30
2012,25,1,1,25
2012,16.483517,0,1,28
2012,31.25,1,0,32
2012,15.384615,1,0,27
2012,18.491125,1,1,31
2012,24.038462,1,0,33
2012,36.98225,0,0,31
2012,15.384615,1,1,33
2012,31.25,1,1,34
2012,29.585798,1,1,33
2012,15.278646,1,1,28
2012,14.423077,0,0,34
2012,6.5934067,0,0,30
2012,8.1730766,1,1,31
2012,13.736263,0,0,26
2012,23.076923,1,1,31
2012,29.23077,1,0,27
2012,22.222221,1,1,30
2012,18.173077,1,1,31
2012,13.701923,1,1,30
2012,13.942307,1,1,32
2012,24.038462,1,0,28
2012,14.134615,1,1,25
2012,4.2735043,1,1,32
2012,19.711538,1,0,30
2012,14.423077,0,1,29
2012,9.1428576,0,1,30
2012,25,0,0,32
2012,30.76923,0,0,26
2012,34.134617,1,0,32
2012,14.285714,1,1,27
2012,22.222221,1,0,32
2012,14.423077,1,1,33
2012,18.26923,0,1,33
2012,10.096154,0,0,32
2012,19.23077,0,0,27
2012,30.76923,1,0,27
2012,28.076923,1,0,32
2012,48.076923,1,1,28
2012,15.865385,1,1,27
2012,10.489511,0,0,27
2012,16.826923,0,0,28
2012,12.115385,1,1,27
2012,13.461538,0,1,25
2012,12.237762,1,0,33
2012,48.076923,1,1,33
2012,10.000961,1,0,26
2012,16.826923,0,0,25
2012,12.571428,0,1,28
2012,17.307692,1,1,32
2012,19.23077,0,0,28
2012,18.26923,0,0,34
2012,13.461538,0,1,33
2012,28.846153,0,0,33
2012,24.038462,0,0,34
2012,12.019231,0,1,33
2012,52.884617,1,0,30
2012,20.673077,0,0,26
2012,22.596153,0,0,28
2012,17.307692,0,1,28
2012,10.576923,0,0,29
2012,17.307692,1,1,29
2012,31.468531,0,0,32
2012,9.6153851,0,1,26
2012,15.625,0,0,28
2012,14.423077,1,1,27
2012,8.6538458,0,0,28
2012,15.385577,1,0,26
2012,9.6163464,0,0,29
2012,16.826923,1,1,27
2012,13,0,0,26
2012,16.826923,0,1,26
2012,4.5918369,0,0,26
2012,22.115385,0,0,29
2012,14.423077,0,0,25
2012,26.960785,0,1,30
2012,16.987179,0,0,25
2012,2.3076923,0,1,30
2012,11.539423,0,0,30
2012,3.9432693,1,1,26
2012,44.444443,1,1,30
2012,19.711538,0,0,28
2012,17.094872,1,1,25
2012,10.989011,0,0,28
2012,40.865383,1,1,25
2012,25,1,1,29
2012,5.625,0,0,30
2012,16.483517,1,0,34
2012,11.538462,0,1,32
2012,13.461538,0,1,34
2012,17.307692,0,1,31
2012,33.653847,1,0,31
2012,16.346153,1,0,31
2012,15.384615,1,0,27
2012,27.884615,0,0,29
2012,3.956044,0,0,26
2012,16.346153,0,1,29
2012,27.472527,1,0,28
2012,7.5,0,0,30
2012,8.5,0,1,25
2012,32.692307,1,1,29
2012,8.6538458,0,0,29
2012,44.505493,0,0,31
2012,33.653847,1,1,28
2012,9.6153851,1,0,28
2012,14.423077,1,1,26
2012,17.582418,1,1,25
2012,16.826923,0,0,25
2012,17.115385,1,0,29
2012,18.75,0,1,25
2012,22.115385,0,0,25
2012,13.532763,0,0,29
2012,11.057693,0,1,33
2012,8.333333,1,0,32
2012,24.038462,0,0,33
2012,24.038462,1,0,27
2012,14.423077,0,0,27
2012,18.26923,0,0,34
2012,13.942307,0,1,33
2012,11.217949,0,0,25
2012,37.5,1,1,33
2012,11.538462,0,0,30
2012,24.725275,0,0,30
2012,9.6153851,0,1,25
2012,31.73077,1,0,30
2012,19.23077,1,0,30
2012,23.076923,1,1,30
2012,33.653847,1,1,34
2012,28.571428,1,0,31
2012,32.517483,0,0,34
2012,14.423077,0,1,32
2012,5.3418803,1,1,34
2012,32.051281,1,1,27
2012,30.10989,1,1,33
2012,38.46154,0,0,34
2012,18.173077,1,1,30
2012,28.645834,1,0,30
2012,11.538462,0,0,30
2012,12.019231,0,0,28
2012,38.46154,0,0,29
2012,31.25,1,0,29
2012,16.826923,1,0,29
2012,18.26923,1,0,29
2012,43.572987,1,0,31
2012,8.6538458,0,0,25
2012,21.923077,0,0,34
2012,13.45,1,0,28
